TV336,民視
TV2805,民視
TV326,台視
TV312,台視
TV333,中視
TV1041,中視
TV32,華視
TV2282,華視
TV86,公視
TV28,公視
TV104,好消息
TV76,客家電視
TV2726,緯來綜合
TV318,八大第一
TV2286,八大綜合
TV35,三立臺灣
TV21,三立臺灣
TV2436,三立臺灣
TV2435,三立都會
TV1001,三立都會
TV38,三立都會
TV342,華藝綜合
TV372,東森綜合
TV80,東森超視
TV1156,東森購物2
TV54,中天綜合
TV3072,中天綜合
TV324,中天娛樂
TV40,TVBS歡樂
TV41,JET綜合
TV1155,東森購物1
TV2273,TVBS
TV16,TVBS
TV338,緯來育樂
TV2772,緯來育樂（測試）
TV337,緯來日本
TV46,緯來日本
TV65,國興衛視
TV422,信大電視
TV105,八大娛樂
TV1340,公視3台
TV363,好消息2
TV99,高點綜合
TV2277,中天亞洲
TV322,中天亞洲
TV98,民視綜藝
TV34,民視第一台
TV36,民視台灣
TV382,龍華日韓
TV75,豬哥亮歌廳秀
TV103,豬哥會社
TV351,ELTA娛樂台
TV73,韓國娛樂
TV345,靖天國際
TV1029,靖天育樂
TV108,靖天日本
TV51,靖天歡樂
TV315,三立綜合
TV2815,三立綜合
TV49,靖天資訊
TV308,靖天綜合
TV185,中視經典
TV74,中視菁采
TV66,TVBS精采
TV117,TVBS精采
TV1359,年代much
TV1137,ELTA綜合
TV2288,TVN台灣版
TV1584,東森購物3
TV1585,MOMO購物1
TV1586,MOMO購物2
TV1591,美好購物1
TV1592,美好購物2
TV1593,大立電視
TV2614,國會頻道１
TV420,國會頻道2
TV262,海豚綜合
TV2637,台灣地震監視
TV495,誠心電視
TV216,第一名電視
TV2773,中視經典綜藝
TV43,三立新聞
TV2794,三立新聞
TV2392,三立新聞
TV320,三立新聞+
TV1025,東森新聞
TV2766,東森新聞4
TV1358,東森新聞
TV2393,東森新聞
TV3,東森亞洲
TV152,中天新聞2台
TV2420,中天新聞
TV2395,民視新聞
TV13,民視新聞
TV2736,TVBS新聞
TV2,TVBS新聞
TV2396,TVBS新聞
TV2397,東森財經
TV12,東森財經
TV2424,華視新聞
TV1171,華視新聞
TV6,三立iNEWS
TV2399,台視新聞
TV1,台視新聞
TV2400,中視新聞
TV2401,寰宇新聞
TV304,寰宇新聞
TV2536,寰宇財經
TV20,公視新聞
TV87,寰宇臺灣
TV2719,年代新聞
TV1099,年代新聞
TV2777,壹新聞
TV494,壹新聞
TV463,鏡新聞mnews
TV2285,三立國際
TV499,CBN News
TV2825,東森戲劇
TV321,東森戲劇
TV81,八大戲劇
TV2727,緯來戲劇
TV339,緯來戲劇
TV350,東森電影
TV2720,東森電影
TV2728,緯來電影
TV332,HBO HD
TV2823,HBO HD
TV1128,東森洋片
TV2284,壹電影
TV37,好萊塢電影
TV500,愛爾達影劇
TV346,CineMAX
TV349,靖天映畫
TV319,靖洋戲劇
TV2280,緯來精彩
TV191,EYE戲劇
TV64,三立戲劇
TV2819,三立戲劇
TV385,龍華偶像
TV1339,霹靂臺灣
TV110,靖天電影
TV375,美亞電影
TV1023,民視影劇
TV329,HBOSignature
TV2824,HBOSignature
TV330,HBO Hits
TV62,采昌影劇
TV2804,采昌影劇
TV497,影迷數位電影
TV2800,影迷數位電影
TV365,龍華戲劇
TV2796,龍華戲劇
TV100,龍華經典
TV373,龍翔時代
TV2816,AXN臺灣
TV2289,天映經典
TV69,公視戲劇
TV1066,AXN亞洲
TV18,Trill恐怖電影
TV311,龍華電影
TV83,華納電影
TV109,靖天戲劇
TV341,龍華洋片
TV118,緯來體育
TV2732,緯來體育
TV3224,Eleven Sport 1
TV301,Eleven Sport 2
TV192,ELTA體育1
TV2729,ELTA體育1
TV193,ELTA體育2
TV2730,ELTA體育2
TV194,ELTA體育3
TV2731,ELTA體育3
TV2722,ELTA體育3台
TV2820,ELTA體育4
TV1130,Z頻道
TV381,博斯無限
TV2797,博斯無限
TV426,博斯無限2
TV2798,博斯無限2
TV379,博斯運動1
TV380,博斯運動2
TV2299,亞洲旅遊
TV2817,探索頻道
TV1035,探索頻道
TV102,大陸尋奇
TV367,動物星球
TV78,民視旅遊
TV306,探索亞洲
TV343,探索科學
TV1038,國家野生（英）
TV1036,探索EVE
TV327,TaiwanPlus
TV91,視納華仁紀實
TV3073,美食星球
TV1360,美食星球
TV1494,EYE旅遊
TV335,探索動力DMAX
TV114,Globetrotter 環遊旅行家
TV2767,MOMO親子
TV1126,MOMO親子
TV2771,東森幼幼（備）
TV371,東森幼幼
TV293,東森亞洲呦呦
TV107,CN卡通
TV348,靖洋卡通
TV344,靖天卡通
TV11,大愛一臺
